replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260928,4,0.0,False,True,always_cooperate,24,29760,2.48,1.0,24,0,0,24
20260928,4,0.0,False,True,always_defect,17,18116,2.131294117647059,0.0,15,0,0,15
20260928,4,0.0,False,True,communication_guard,30,38442,2.5628,0.7753333333333333,31,0,0,31
20260928,4,0.0,False,True,tit_for_tat,29,36528,2.5191724137931035,0.7939310344827586,30,0,0,30
20260928,5,0.0,False,True,always_cooperate,24,30270,2.5225,1.0,24,0,0,24
20260928,5,0.0,False,True,always_defect,15,16120,2.1493333333333333,0.0,13,0,0,13
20260928,5,0.0,False,True,communication_guard,31,40726,2.6274838709677417,0.8058064516129032,32,0,0,32
20260928,5,0.0,False,True,tit_for_tat,30,39351,2.6234,0.8386,31,0,0,31
20260928,6,0.0,False,True,always_cooperate,24,31260,2.605,1.0,24,0,0,24
20260928,6,0.0,False,True,always_defect,13,13812,2.124923076923077,0.0,11,0,0,11
20260928,6,0.0,False,True,communication_guard,32,43152,2.697,0.846875,33,0,0,33
20260928,6,0.0,False,True,tit_for_tat,31,41439,2.673483870967742,0.8600645161290322,32,0,0,32
20260928,7,0.0,False,True,always_cooperate,24,32580,2.715,1.0,25,0,0,25
20260928,7,0.0,False,True,always_defect,11,10920,1.9854545454545454,0.0,8,0,0,8
20260928,7,0.0,False,True,communication_guard,33,45268,2.7435151515151515,0.8727272727272727,34,0,0,34
20260928,7,0.0,False,True,tit_for_tat,32,44178,2.761125,0.897625,33,0,0,33
20260928,8,0.0,False,True,always_cooperate,25,34200,2.736,1.0,25,0,0,25
20260928,8,0.0,False,True,always_defect,8,9076,2.269,0.0,6,0,0,6
20260928,8,0.0,False,True,communication_guard,34,48460,2.8505882352941176,0.9276470588235294,35,0,0,35
20260928,8,0.0,False,True,tit_for_tat,33,46581,2.823090909090909,0.9241818181818182,34,0,0,34
20260928,9,0.0,False,True,always_cooperate,25,34860,2.7888,1.0,25,0,0,25
20260928,9,0.0,False,True,always_defect,6,7004,2.3346666666666667,0.0,5,0,0,5
20260928,9,0.0,False,True,communication_guard,35,50120,2.864,0.9297142857142857,36,0,0,36
20260928,9,0.0,False,True,tit_for_tat,34,48249,2.8381764705882353,0.9306470588235294,34,0,0,34
20260929,0,0.0,False,True,always_cooperate,25,28500,2.28,1.0,25,0,0,25
20260929,0,0.0,False,True,always_defect,25,26072,2.08576,0.0,23,0,0,23
20260929,0,0.0,False,True,communication_guard,25,28958,2.31664,0.644,26,0,0,26
20260929,0,0.0,False,True,tit_for_tat,25,29310,2.3448,0.7192,26,0,0,26
20260929,1,0.0,False,True,always_cooperate,25,28860,2.3088,1.0,25,0,0,25
20260929,1,0.0,False,True,always_defect,23,24484,2.1290434782608694,0.0,21,0,0,21
20260929,1,0.0,False,True,communication_guard,26,31328,2.409846153846154,0.6892307692307692,27,0,0,27
20260929,1,0.0,False,True,tit_for_tat,26,30852,2.3732307692307693,0.7313846153846154,27,0,0,27
20260929,2,0.0,False,True,always_cooperate,25,29670,2.3736,1.0,25,0,0,25
20260929,2,0.0,False,True,always_defect,21,22440,2.137142857142857,0.0,19,0,0,19
20260929,2,0.0,False,True,communication_guard,27,33956,2.5152592592592593,0.7555555555555555,28,0,0,28
20260929,2,0.0,False,True,tit_for_tat,27,33381,2.4726666666666666,0.774,28,0,0,28
20260929,3,0.0,False,True,always_cooperate,25,30150,2.412,1.0,25,0,0,25
20260929,3,0.0,False,True,always_defect,19,20684,2.177263157894737,0.0,17,0,0,17
20260929,3,0.0,False,True,communication_guard,28,35232,2.5165714285714285,0.7514285714285714,29,0,0,29
20260929,3,0.0,False,True,tit_for_tat,28,34671,2.4765,0.7756428571428572,29,0,0,29
20260929,4,0.0,False,True,always_cooperate,25,30540,2.4432,1.0,25,0,0,25
20260929,4,0.0,False,True,always_defect,17,18844,2.216941176470588,0.0,15,0,0,15
20260929,4,0.0,False,True,communication_guard,29,37496,2.5859310344827584,0.783448275862069,30,0,0,30
20260929,4,0.0,False,True,tit_for_tat,29,37200,2.56551724137931,0.8137931034482758,30,0,0,30
20260929,5,0.0,False,True,always_cooperate,25,31470,2.5176,1.0,25,0,0,25
20260929,5,0.0,False,True,always_defect,15,16584,2.2112,0.0,13,0,0,13
20260929,5,0.0,False,True,communication_guard,30,40038,2.6692,0.8346666666666667,31,0,0,31
20260929,5,0.0,False,True,tit_for_tat,30,39792,2.6528,0.8512,31,0,0,31
20260929,6,0.0,False,True,always_cooperate,25,32940,2.6352,1.0,25,0,0,25
20260929,6,0.0,False,True,always_defect,13,13612,2.094153846153846,0.0,11,0,0,11
20260929,6,0.0,False,True,communication_guard,31,41960,2.7070967741935483,0.8548387096774194,32,0,0,32
20260929,6,0.0,False,True,tit_for_tat,31,41817,2.6978709677419355,0.8705161290322581,32,0,0,32
20260929,7,0.0,False,True,always_cooperate,25,32850,2.628,1.0,25,0,0,25
20260929,7,0.0,False,True,always_defect,11,12644,2.298909090909091,0.0,9,0,0,9
20260929,7,0.0,False,True,communication_guard,32,44438,2.777375,0.89375,33,0,0,33
20260929,7,0.0,False,True,tit_for_tat,32,44262,2.766375,0.899875,33,0,0,33
20260929,8,0.0,False,True,always_cooperate,25,33600,2.688,1.0,25,0,0,25
20260929,8,0.0,False,True,always_defect,9,10412,2.3137777777777777,0.0,7,0,0,7
20260929,8,0.0,False,True,communication_guard,33,46232,2.801939393939394,0.9,34,0,0,34
20260929,8,0.0,False,True,tit_for_tat,33,45909,2.782363636363636,0.9067272727272727,34,0,0,34
20260929,9,0.0,False,True,always_cooperate,25,34770,2.7816,1.0,25,0,0,25
20260929,9,0.0,False,True,always_defect,7,7740,2.2114285714285713,0.0,5,0,0,5
20260929,9,0.0,False,True,communication_guard,34,48500,2.8529411764705883,0.928235294117647,35,0,0,35
20260929,9,0.0,False,True,tit_for_tat,34,48375,2.8455882352941178,0.9338235294117647,35,0,0,35
20260930,0,0.0,False,True,always_cooperate,25,28200,2.256,1.0,25,0,0,25
20260930,0,0.0,False,True,always_defect,25,26388,2.11104,0.0,23,0,0,23
20260930,0,0.0,False,True,communication_guard,25,29678,2.37424,0.6648,26,0,0,26
20260930,0,0.0,False,True,tit_for_tat,25,28806,2.30448,0.70192,26,0,0,26
20260930,1,0.0,False,True,always_cooperate,25,28860,2.3088,1.0,25,0,0,25
20260930,1,0.0,False,True,always_defect,23,24628,2.1415652173913045,0.0,21,0,0,21
20260930,1,0.0,False,True,communication_guard,26,31680,2.436923076923077,0.713076923076923,27,0,0,27
20260930,1,0.0,False,True,tit_for_tat,26,31293,2.407153846153846,0.7459230769230769,27,0,0,27
20260930,2,0.0,False,True,always_cooperate,25,29430,2.3544,1.0,25,0,0,25
20260930,2,0.0,False,True,always_defect,21,22680,2.16,0.0,19,0,0,19
20260930,2,0.0,False,True,communication_guard,27,33184,2.458074074074074,0.7162962962962963,28,0,0,28
20260930,2,0.0,False,True,tit_for_tat,27,32394,2.3995555555555557,0.7426666666666667,28,0,0,28
20260930,3,0.0,False,True,always_cooperate,25,29880,2.3904,1.0,25,0,0,25
20260930,3,0.0,False,True,always_defect,19,20828,2.192421052631579,0.0,17,0,0,17
20260930,3,0.0,False,True,communication_guard,28,35318,2.5227142857142857,0.75,29,0,0,29
20260930,3,0.0,False,True,tit_for_tat,28,35301,2.5215,0.7949285714285714,29,0,0,29
20260930,4,0.0,False,True,always_cooperate,25,30720,2.4576,1.0,25,0,0,25
20260930,4,0.0,False,True,always_defect,17,18616,2.1901176470588237,0.0,15,0,0,15
20260930,4,0.0,False,True,communication_guard,29,37864,2.611310344827586,0.8027586206896552,30,0,0,30
20260930,4,0.0,False,True,tit_for_tat,29,37830,2.6089655172413795,0.8324137931034483,30,0,0,30
20260930,5,0.0,False,True,always_cooperate,25,32130,2.5704,1.0,25,0,0,25
20260930,5,0.0,False,True,always_defect,15,15776,2.103466666666667,0.0,13,0,0,13
20260930,5,0.0,False,True,communication_guard,30,39606,2.6404,0.818,31,0,0,31
20260930,5,0.0,False,True,tit_for_tat,30,39477,2.6318,0.8422,31,0,0,31
20260930,6,0.0,False,True,always_cooperate,25,32280,2.5824,1.0,25,0,0,25
20260930,6,0.0,False,True,always_defect,13,14532,2.235692307692308,0.0,11,0,0,11
20260930,6,0.0,False,True,communication_guard,31,42300,2.729032258064516,0.8703225806451613,32,0,0,32
20260930,6,0.0,False,True,tit_for_tat,31,42237,2.724967741935484,0.8821290322580645,32,0,0,32
20260930,7,0.0,False,True,always_cooperate,25,32850,2.628,1.0,25,0,0,25
20260930,7,0.0,False,True,always_defect,11,12552,2.2821818181818183,0.0,9,0,0,9
20260930,7,0.0,False,True,communication_guard,32,43988,2.74925,0.874375,33,0,0,33
20260930,7,0.0,False,True,tit_for_tat,32,43800,2.7375,0.8875,33,0,0,33
20260930,8,0.0,False,True,always_cooperate,25,34140,2.7312,1.0,25,0,0,25
20260930,8,0.0,False,True,always_defect,9,9744,2.1653333333333333,0.0,7,0,0,7
20260930,8,0.0,False,True,communication_guard,33,46466,2.816121212121212,0.9103030303030303,34,0,0,34
20260930,8,0.0,False,True,tit_for_tat,33,46245,2.8027272727272727,0.9154545454545454,34,0,0,34
20260930,9,0.0,False,True,always_cooperate,25,34920,2.7936,1.0,25,0,0,25
20260930,9,0.0,False,True,always_defect,7,7532,2.152,0.0,6,0,0,6
20260930,9,0.0,False,True,communication_guard,34,47462,2.7918823529411765,0.8911764705882353,35,0,0,35
20260930,9,0.0,False,True,tit_for_tat,34,47304,2.7825882352941176,0.9068235294117647,34,0,0,34
