replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260926,3,0.0,True,False,communication_guard,17,19680,2.315294117647059,1.0,17,0,0,17
20260926,3,0.0,True,False,reputation_guard,23,27864,2.4229565217391302,0.7095652173913043,23,0,0,23
20260926,3,0.0,True,False,tit_for_tat,20,24330,2.433,0.757,21,0,0,21
20260926,4,0.0,True,False,always_cooperate,15,16860,2.248,1.0,14,0,0,14
20260926,4,0.0,True,False,always_defect,24,29292,2.441,0.0,24,0,0,24
20260926,4,0.0,True,False,communication_guard,17,19140,2.251764705882353,1.0,16,0,0,16
20260926,4,0.0,True,False,reputation_guard,23,28798,2.5041739130434784,0.7626086956521739,24,0,0,24
20260926,4,0.0,True,False,tit_for_tat,21,26460,2.52,0.7942857142857143,22,0,0,22
20260926,5,0.0,True,False,always_cooperate,14,16110,2.3014285714285716,1.0,13,0,0,13
20260926,5,0.0,True,False,always_defect,24,27988,2.332333333333333,0.0,24,0,0,24
20260926,5,0.0,True,False,communication_guard,16,17880,2.235,1.0,15,0,0,15
20260926,5,0.0,True,False,reputation_guard,24,29766,2.4805,0.7391666666666666,25,0,0,25
20260926,5,0.0,True,False,tit_for_tat,22,26889,2.4444545454545454,0.7619090909090909,23,0,0,23
20260926,6,0.0,True,False,always_cooperate,13,14790,2.2753846153846156,1.0,13,0,0,13
20260926,6,0.0,True,False,always_defect,24,27012,2.251,0.0,23,0,0,23
20260926,6,0.0,True,False,communication_guard,15,16890,2.252,1.0,14,0,0,14
20260926,6,0.0,True,False,reputation_guard,25,30872,2.46976,0.7304,26,0,0,26
20260926,6,0.0,True,False,tit_for_tat,23,27969,2.432086956521739,0.7566086956521739,24,0,0,24
20260926,7,0.0,True,False,always_cooperate,13,15030,2.312307692307692,1.0,13,0,0,13
20260926,7,0.0,True,False,always_defect,23,25404,2.2090434782608694,0.0,21,0,0,21
20260926,7,0.0,True,False,communication_guard,14,16110,2.3014285714285716,1.0,14,0,0,14
20260926,7,0.0,True,False,reputation_guard,26,32028,2.4636923076923076,0.7369230769230769,27,0,0,27
20260926,7,0.0,True,False,tit_for_tat,24,30162,2.5135,0.7915,25,0,0,25
20260926,8,0.0,True,False,always_cooperate,13,15600,2.4,1.0,13,0,0,13
20260926,8,0.0,True,False,always_defect,21,23468,2.235047619047619,0.0,20,0,0,20
20260926,8,0.0,True,False,communication_guard,14,16200,2.3142857142857145,1.0,13,0,0,13
20260926,8,0.0,True,False,reputation_guard,27,34250,2.537037037037037,0.774074074074074,28,0,0,28
20260926,8,0.0,True,False,tit_for_tat,25,31578,2.52624,0.79696,26,0,0,26
20260926,9,0.0,True,False,always_cooperate,13,15600,2.4,1.0,13,0,0,13
