replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260927,0,0.0,False,True,always_cooperate,20,23400,2.34,1.0,19,0,0,19
20260927,0,0.0,False,True,always_defect,20,27664,2.7664,0.0,22,0,0,22
20260927,0,0.0,False,True,communication_guard,20,25618,2.5618,0.776,20,0,0,20
20260927,0,0.0,False,True,reputation_guard,20,23940,2.394,1.0,19,0,0,19
20260927,0,0.0,False,True,tit_for_tat,20,25527,2.5527,0.8083,20,0,0,20
20260927,1,0.0,False,True,always_cooperate,19,22650,2.3842105263157896,1.0,19,0,0,19
20260927,1,0.0,False,True,always_defect,22,28444,2.585818181818182,0.0,23,0,0,23
20260927,1,0.0,False,True,communication_guard,20,24820,2.482,0.744,20,0,0,20
20260927,1,0.0,False,True,reputation_guard,19,22140,2.3305263157894736,1.0,18,0,0,18
20260927,1,0.0,False,True,tit_for_tat,20,24729,2.4729,0.7741,20,0,0,20
20260927,2,0.0,False,True,always_cooperate,19,22110,2.3273684210526318,1.0,18,0,0,18
20260927,2,0.0,False,True,always_defect,23,29928,2.6024347826086958,0.0,25,0,0,25
20260927,2,0.0,False,True,communication_guard,20,24692,2.4692,0.731,20,0,0,20
20260927,2,0.0,False,True,reputation_guard,18,20430,2.27,1.0,17,0,0,17
20260927,2,0.0,False,True,tit_for_tat,20,24435,2.4435,0.7615,20,0,0,20
20260927,3,0.0,False,True,always_cooperate,18,20220,2.2466666666666666,1.0,17,0,0,17
20260927,3,0.0,False,True,always_defect,25,31592,2.52736,0.0,27,0,0,27
20260927,3,0.0,False,True,communication_guard,20,22802,2.2802,0.61,20,0,0,20
20260927,3,0.0,False,True,reputation_guard,17,18810,2.212941176470588,1.0,16,0,0,16
20260927,3,0.0,False,True,tit_for_tat,20,23154,2.3154,0.7066,20,0,0,20
20260927,4,0.0,False,True,always_cooperate,17,18600,2.1882352941176473,1.0,16,0,0,16
20260927,4,0.0,False,True,always_defect,27,32124,2.3795555555555556,0.0,28,0,0,28
20260927,4,0.0,False,True,communication_guard,20,23918,2.3918,0.688,21,0,0,21
20260927,4,0.0,False,True,reputation_guard,16,17970,2.24625,1.0,15,0,0,15
20260927,4,0.0,False,True,tit_for_tat,20,23112,2.3112,0.7048,20,0,0,20
20260927,5,0.0,False,True,always_cooperate,16,17250,2.15625,1.0,16,0,0,16
20260927,5,0.0,False,True,always_defect,28,33072,2.362285714285714,0.0,30,0,0,30
20260927,5,0.0,False,True,communication_guard,21,22716,2.1634285714285713,0.5561904761904762,20,0,0,20
20260927,5,0.0,False,True,reputation_guard,15,16080,2.144,1.0,14,0,0,14
20260927,5,0.0,False,True,tit_for_tat,20,22503,2.2503,0.6787,20,0,0,20
20260927,6,0.0,False,True,always_cooperate,16,16410,2.05125,1.0,15,0,0,15
20260927,6,0.0,False,True,always_defect,30,34316,2.287733333333333,0.0,31,0,0,31
20260927,6,0.0,False,True,communication_guard,20,22870,2.287,0.636,20,0,0,20
20260927,6,0.0,False,True,reputation_guard,14,15150,2.164285714285714,1.0,13,0,0,13
20260927,6,0.0,False,True,tit_for_tat,20,23301,2.3301,0.7129,21,0,0,21
20260927,7,0.0,False,True,always_cooperate,15,15420,2.056,1.0,14,0,0,14
20260927,7,0.0,False,True,always_defect,31,34804,2.2454193548387096,0.0,31,0,0,31
20260927,7,0.0,False,True,communication_guard,20,22828,2.2828,0.63,21,0,0,21
20260927,7,0.0,False,True,reputation_guard,13,13200,2.0307692307692307,1.0,12,0,0,12
20260927,7,0.0,False,True,tit_for_tat,21,24192,2.304,0.7017142857142857,22,0,0,22
20260927,8,0.0,False,True,always_cooperate,14,14790,2.112857142857143,1.0,14,0,0,14
20260927,8,0.0,False,True,always_defect,31,34140,2.2025806451612904,0.0,32,0,0,32
20260927,8,0.0,False,True,communication_guard,21,22798,2.1712380952380954,0.559047619047619,21,0,0,21
20260927,8,0.0,False,True,reputation_guard,12,11370,1.895,1.0,10,0,0,10
20260927,8,0.0,False,True,tit_for_tat,22,24558,2.2325454545454546,0.6710909090909091,23,0,0,23
20260927,9,0.0,False,True,always_cooperate,14,14250,2.0357142857142856,1.0,13,0,0,13
20260927,9,0.0,False,True,always_defect,32,33604,2.10025,0.0,31,0,0,31
20260927,9,0.0,False,True,communication_guard,21,24058,2.291238095238095,0.6352380952380953,23,0,0,23
20260927,9,0.0,False,True,reputation_guard,10,9810,1.962,1.0,9,0,0,9
20260927,9,0.0,False,True,tit_for_tat,23,25512,2.218434782608696,0.6650434782608695,24,0,0,24
20260928,0,0.0,False,True,always_cooperate,20,24360,2.436,1.0,20,0,0,20
20260928,0,0.0,False,True,always_defect,20,26792,2.6792,0.0,21,0,0,21
20260928,0,0.0,False,True,communication_guard,20,25218,2.5218,0.763,20,0,0,20
20260928,0,0.0,False,True,reputation_guard,20,23820,2.382,1.0,19,0,0,19
20260928,0,0.0,False,True,tit_for_tat,20,25170,2.517,0.793,20,0,0,20
20260928,1,0.0,False,True,always_cooperate,20,24030,2.403,1.0,19,0,0,19
20260928,1,0.0,False,True,always_defect,21,28024,2.6689523809523807,0.0,23,0,0,23
20260928,1,0.0,False,True,communication_guard,20,25350,2.535,0.77,20,0,0,20
20260928,1,0.0,False,True,reputation_guard,19,22110,2.3273684210526318,1.0,18,0,0,18
20260928,1,0.0,False,True,tit_for_tat,20,25359,2.5359,0.8011,20,0,0,20
20260928,2,0.0,False,True,always_cooperate,19,21780,2.2926315789473684,1.0,18,0,0,18
20260928,2,0.0,False,True,always_defect,23,30332,2.6375652173913045,0.0,25,0,0,25
20260928,2,0.0,False,True,communication_guard,20,24126,2.4126,0.692,20,0,0,20
20260928,2,0.0,False,True,reputation_guard,18,20340,2.26,1.0,17,0,0,17
20260928,2,0.0,False,True,tit_for_tat,20,24393,2.4393,0.7597,20,0,0,20
20260928,3,0.0,False,True,always_cooperate,18,20400,2.2666666666666666,1.0,17,0,0,17
20260928,3,0.0,False,True,always_defect,25,30428,2.43424,0.0,26,0,0,26
20260928,3,0.0,False,True,communication_guard,20,24560,2.456,0.729,21,0,0,21
20260928,3,0.0,False,True,reputation_guard,17,19620,2.308235294117647,1.0,16,0,0,16
20260928,3,0.0,False,True,tit_for_tat,20,23973,2.3973,0.7417,20,0,0,20
20260928,4,0.0,False,True,always_cooperate,17,18750,2.2058823529411766,1.0,16,0,0,16
20260928,4,0.0,False,True,always_defect,26,31960,2.4584615384615383,0.0,28,0,0,28
20260928,4,0.0,False,True,communication_guard,21,24956,2.3767619047619046,0.6876190476190476,21,0,0,21
20260928,4,0.0,False,True,reputation_guard,16,17610,2.20125,1.0,15,0,0,15
20260928,4,0.0,False,True,tit_for_tat,20,23406,2.3406,0.7174,20,0,0,20
20260928,5,0.0,False,True,always_cooperate,16,17070,2.13375,1.0,15,0,0,15
20260928,5,0.0,False,True,always_defect,28,32364,2.311714285714286,0.0,28,0,0,28
20260928,5,0.0,False,True,communication_guard,21,24656,2.348190476190476,0.6685714285714286,21,0,0,21
20260928,5,0.0,False,True,reputation_guard,15,16650,2.22,1.0,15,0,0,15
20260928,5,0.0,False,True,tit_for_tat,20,23700,2.37,0.73,21,0,0,21
20260928,6,0.0,False,True,always_cooperate,15,15990,2.132,1.0,14,0,0,14
20260928,6,0.0,False,True,always_defect,28,32644,2.331714285714286,0.0,29,0,0,29
20260928,6,0.0,False,True,communication_guard,21,24544,2.3375238095238093,0.6628571428571428,21,0,0,21
20260928,6,0.0,False,True,reputation_guard,15,16020,2.136,1.0,14,0,0,14
20260928,6,0.0,False,True,tit_for_tat,21,24843,2.366,0.7282857142857143,22,0,0,22
20260928,7,0.0,False,True,always_cooperate,14,15240,2.177142857142857,1.0,14,0,0,14
20260928,7,0.0,False,True,always_defect,29,33068,2.280551724137931,0.0,30,0,0,30
20260928,7,0.0,False,True,communication_guard,21,24040,2.2895238095238097,0.6304761904761905,21,0,0,21
20260928,7,0.0,False,True,reputation_guard,14,13860,1.98,1.0,12,0,0,12
20260928,7,0.0,False,True,tit_for_tat,22,25608,2.328,0.712,23,0,0,23
20260928,8,0.0,False,True,always_cooperate,14,14790,2.112857142857143,1.0,14,0,0,14
20260928,8,0.0,False,True,always_defect,30,32420,2.1613333333333333,0.0,29,0,0,29
20260928,8,0.0,False,True,communication_guard,21,24678,2.350285714285714,0.6714285714285714,22,0,0,22
20260928,8,0.0,False,True,reputation_guard,12,12330,2.055,1.0,11,0,0,11
20260928,8,0.0,False,True,tit_for_tat,23,26478,2.3024347826086955,0.7010434782608695,24,0,0,24
20260928,9,0.0,False,True,always_cooperate,14,14070,2.01,1.0,13,0,0,13
20260928,9,0.0,False,True,always_defect,29,31676,2.184551724137931,0.0,28,0,0,28
20260928,9,0.0,False,True,communication_guard,22,25418,2.3107272727272727,0.6445454545454545,23,0,0,23
20260928,9,0.0,False,True,reputation_guard,11,11820,2.149090909090909,1.0,11,0,0,11
20260928,9,0.0,False,True,tit_for_tat,24,27999,2.33325,0.71425,25,0,0,25
20260929,0,0.0,False,True,always_cooperate,20,24300,2.43,1.0,19,0,0,19
20260929,0,0.0,False,True,always_defect,20,27340,2.734,0.0,22,0,0,22
20260929,0,0.0,False,True,communication_guard,20,25706,2.5706,0.788,20,0,0,20
20260929,0,0.0,False,True,reputation_guard,20,23430,2.343,1.0,19,0,0,19
20260929,0,0.0,False,True,tit_for_tat,20,25716,2.5716,0.8164,20,0,0,20
20260929,1,0.0,False,True,always_cooperate,19,22080,2.3242105263157895,1.0,18,0,0,18
20260929,1,0.0,False,True,always_defect,22,29380,2.670909090909091,0.0,24,0,0,24
20260929,1,0.0,False,True,communication_guard,20,24510,2.451,0.713,20,0,0,20
20260929,1,0.0,False,True,reputation_guard,19,21810,2.2957894736842106,1.0,18,0,0,18
20260929,1,0.0,False,True,tit_for_tat,20,24855,2.4855,0.7795,20,0,0,20
20260929,2,0.0,False,True,always_cooperate,18,20760,2.3066666666666666,1.0,17,0,0,17
20260929,2,0.0,False,True,always_defect,24,29672,2.4726666666666666,0.0,25,0,0,25
20260929,2,0.0,False,True,communication_guard,20,24916,2.4916,0.749,21,0,0,21
20260929,2,0.0,False,True,reputation_guard,18,20940,2.3266666666666667,1.0,17,0,0,17
20260929,2,0.0,False,True,tit_for_tat,20,24393,2.4393,0.7597,20,0,0,20
20260929,3,0.0,False,True,always_cooperate,17,19050,2.2411764705882353,1.0,16,0,0,16
20260929,3,0.0,False,True,always_defect,25,31136,2.49088,0.0,26,0,0,26
20260929,3,0.0,False,True,communication_guard,21,25272,2.406857142857143,0.7047619047619048,22,0,0,22
20260929,3,0.0,False,True,reputation_guard,17,18990,2.2341176470588233,1.0,16,0,0,16
20260929,3,0.0,False,True,tit_for_tat,20,23658,2.3658,0.7282,20,0,0,20
20260929,4,0.0,False,True,always_cooperate,16,17580,2.1975,1.0,15,0,0,15
20260929,4,0.0,False,True,always_defect,26,30328,2.332923076923077,0.0,26,0,0,26
20260929,4,0.0,False,True,communication_guard,22,26606,2.418727272727273,0.7090909090909091,23,0,0,23
20260929,4,0.0,False,True,reputation_guard,16,18360,2.295,1.0,15,0,0,15
20260929,4,0.0,False,True,tit_for_tat,20,24309,2.4309,0.7561,21,0,0,21
20260929,5,0.0,False,True,always_cooperate,15,16470,2.196,1.0,14,0,0,14
20260929,5,0.0,False,True,always_defect,26,30428,2.3406153846153845,0.0,26,0,0,26
20260929,5,0.0,False,True,communication_guard,23,27478,2.389391304347826,0.691304347826087,24,0,0,24
20260929,5,0.0,False,True,reputation_guard,15,16410,2.188,1.0,14,0,0,14
20260929,5,0.0,False,True,tit_for_tat,21,25536,2.432,0.7565714285714286,22,0,0,22
20260929,6,0.0,False,True,always_cooperate,14,15810,2.2585714285714285,1.0,14,0,0,14
20260929,6,0.0,False,True,always_defect,26,29524,2.271076923076923,0.0,26,0,0,26
20260929,6,0.0,False,True,communication_guard,24,28260,2.355,0.665,24,0,0,24
20260929,6,0.0,False,True,reputation_guard,14,14730,2.104285714285714,1.0,13,0,0,13
20260929,6,0.0,False,True,tit_for_tat,22,26364,2.3967272727272726,0.7414545454545455,23,0,0,23
20260929,7,0.0,False,True,always_cooperate,14,15570,2.224285714285714,1.0,14,0,0,14
20260929,7,0.0,False,True,always_defect,26,28836,2.218153846153846,0.0,25,0,0,25
20260929,7,0.0,False,True,communication_guard,24,29090,2.424166666666667,0.7091666666666666,25,0,0,25
20260929,7,0.0,False,True,reputation_guard,13,14130,2.1738461538461538,1.0,12,0,0,12
20260929,7,0.0,False,True,tit_for_tat,23,27486,2.3900869565217393,0.7386086956521739,24,0,0,24
20260929,8,0.0,False,True,always_cooperate,14,15120,2.16,1.0,13,0,0,13
20260929,8,0.0,False,True,always_defect,25,27956,2.23648,0.0,24,0,0,24
20260929,8,0.0,False,True,communication_guard,25,29880,2.3904,0.6816,26,0,0,26
20260929,8,0.0,False,True,reputation_guard,12,13380,2.23,1.0,12,0,0,12
20260929,8,0.0,False,True,tit_for_tat,24,28776,2.398,0.742,25,0,0,25
20260929,9,0.0,False,True,always_cooperate,13,14310,2.2015384615384614,1.0,12,0,0,12
20260929,9,0.0,False,True,always_defect,24,26580,2.215,0.0,23,0,0,23
20260929,9,0.0,False,True,communication_guard,26,31948,2.4575384615384617,0.7261538461538461,27,0,0,27
20260929,9,0.0,False,True,reputation_guard,12,13350,2.225,1.0,12,0,0,12
20260929,9,0.0,False,True,tit_for_tat,25,30528,2.44224,0.76096,26,0,0,26
20260930,0,0.0,False,True,always_cooperate,20,23910,2.391,1.0,19,0,0,19
20260930,0,0.0,False,True,always_defect,20,27364,2.7364,0.0,22,0,0,22
20260930,0,0.0,False,True,communication_guard,20,25118,2.5118,0.749,20,0,0,20
20260930,0,0.0,False,True,reputation_guard,20,23670,2.367,1.0,19,0,0,19
20260930,0,0.0,False,True,tit_for_tat,20,25422,2.5422,0.8038,20,0,0,20
20260930,1,0.0,False,True,always_cooperate,19,22560,2.3747368421052633,1.0,18,0,0,18
20260930,1,0.0,False,True,always_defect,22,27944,2.540363636363636,0.0,23,0,0,23
20260930,1,0.0,False,True,communication_guard,20,25286,2.5286,0.767,21,0,0,21
20260930,1,0.0,False,True,reputation_guard,19,22590,2.377894736842105,1.0,18,0,0,18
20260930,1,0.0,False,True,tit_for_tat,20,24855,2.4855,0.7795,20,0,0,20
20260930,2,0.0,False,True,always_cooperate,18,20850,2.316666666666667,1.0,17,0,0,17
20260930,2,0.0,False,True,always_defect,23,29484,2.5638260869565217,0.0,24,0,0,24
20260930,2,0.0,False,True,communication_guard,21,26056,2.4815238095238095,0.7447619047619047,22,0,0,22
20260930,2,0.0,False,True,reputation_guard,18,20580,2.2866666666666666,1.0,17,0,0,17
20260930,2,0.0,False,True,tit_for_tat,20,24435,2.4435,0.7615,20,0,0,20
20260930,3,0.0,False,True,always_cooperate,17,19410,2.283529411764706,1.0,16,0,0,16
20260930,3,0.0,False,True,always_defect,24,28720,2.3933333333333335,0.0,24,0,0,24
20260930,3,0.0,False,True,communication_guard,22,27284,2.4803636363636365,0.7436363636363637,23,0,0,23
20260930,3,0.0,False,True,reputation_guard,17,19950,2.347058823529412,1.0,16,0,0,16
20260930,3,0.0,False,True,tit_for_tat,20,24834,2.4834,0.7786,21,0,0,21
20260930,4,0.0,False,True,always_cooperate,16,17880,2.235,1.0,15,0,0,15
20260930,4,0.0,False,True,always_defect,24,29416,2.4513333333333334,0.0,25,0,0,25
20260930,4,0.0,False,True,communication_guard,23,28188,2.4511304347826086,0.7226086956521739,23,0,0,23
20260930,4,0.0,False,True,reputation_guard,16,17940,2.2425,1.0,15,0,0,15
20260930,4,0.0,False,True,tit_for_tat,21,25809,2.458,0.7677142857142857,22,0,0,22
20260930,5,0.0,False,True,always_cooperate,15,17220,2.296,1.0,15,0,0,15
20260930,5,0.0,False,True,always_defect,25,29504,2.36032,0.0,25,0,0,25
20260930,5,0.0,False,True,communication_guard,23,27796,2.4170434782608696,0.7008695652173913,24,0,0,24
20260930,5,0.0,False,True,reputation_guard,15,15930,2.124,1.0,13,0,0,13
20260930,5,0.0,False,True,tit_for_tat,22,26805,2.436818181818182,0.7586363636363637,23,0,0,23
20260930,6,0.0,False,True,always_cooperate,15,16920,2.256,1.0,15,0,0,15
20260930,6,0.0,False,True,always_defect,25,28216,2.25728,0.0,24,0,0,24
20260930,6,0.0,False,True,communication_guard,24,29360,2.4466666666666668,0.7216666666666667,25,0,0,25
20260930,6,0.0,False,True,reputation_guard,13,14340,2.206153846153846,1.0,12,0,0,12
20260930,6,0.0,False,True,tit_for_tat,23,27696,2.4083478260869566,0.7464347826086957,24,0,0,24
20260930,7,0.0,False,True,always_cooperate,15,16530,2.204,1.0,14,0,0,14
20260930,7,0.0,False,True,always_defect,24,27332,2.2776666666666667,0.0,23,0,0,23
20260930,7,0.0,False,True,communication_guard,25,30270,2.4216,0.7008,26,0,0,26
20260930,7,0.0,False,True,reputation_guard,12,13530,2.255,1.0,12,0,0,12
20260930,7,0.0,False,True,tit_for_tat,24,29007,2.41725,0.75025,25,0,0,25
20260930,8,0.0,False,True,always_cooperate,14,15720,2.2457142857142856,1.0,13,0,0,13
20260930,8,0.0,False,True,always_defect,23,25840,2.2469565217391305,0.0,22,0,0,22
20260930,8,0.0,False,True,communication_guard,26,32118,2.4706153846153844,0.7315384615384616,27,0,0,27
20260930,8,0.0,False,True,reputation_guard,12,13560,2.26,1.0,12,0,0,12
20260930,8,0.0,False,True,tit_for_tat,25,30738,2.45904,0.76816,26,0,0,26
20260930,9,0.0,False,True,always_cooperate,13,15300,2.353846153846154,1.0,13,0,0,13
20260930,9,0.0,False,True,always_defect,22,23652,2.150181818181818,0.0,20,0,0,20
20260930,9,0.0,False,True,communication_guard,27,33382,2.4727407407407407,0.7318518518518519,28,0,0,28
20260930,9,0.0,False,True,reputation_guard,12,13710,2.285,1.0,12,0,0,12
20260930,9,0.0,False,True,tit_for_tat,26,32364,2.4895384615384617,0.7812307692307693,27,0,0,27
